normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA- 6702 Balcony Door alignment & Gasket Replacement,,,,,48
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 7003 - Living room balcony door rectification,,,,,48
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 7102 - Balcony  rectification,,,,,48
AL SHAM ADVERTISING GIFTS SUPPLY L.L.C,Equipment/Hardware,,,,,4
AL SHAM ADVERTISING GIFTS SUPPLY L.L.C,"Furniture, Fixture, and Equipment",,,,,4
AL SUWAIDI COMPUTER,AEC-289A Cartridge,,,,,43
AL SUWAIDI COMPUTER,DO | Supplier Al Suwaidi Computer | AMC Renewal of AutoCAD Commercial Annual Subscription Year 2024-2025 |,,,,,43
AL SUWAIDI COMPUTER,MED - Toner Cartridge,,,,,43
AL SUWAIDI COMPUTER,Renewal of Adobe License for TDM Multimedia from 09 Dec 2024 to 08 Dec 2025,,,,,43
AL SUWAIDI COMPUTER,Toner 87A,,,,,43
AL SUWAIDI COMPUTER,Toner Cartridge for Office,,,,,43
AL SUWAIDI COMPUTER,Toner Cyan & Black,,,,,43
AL SUWAIDI COMPUTER,VBH - Reception Cartridge,,,,,43
AL TAIF SANITARY CONT,FB24-VHP-Garbage & linen chute rectification works,,,,,43
AL TAIF SANITARY CONT,ONE OFF 2024-RDT RES MF 79.21%Res 20.79%Hotel Supply and rep,,,,,43
AL TAIF SANITARY CONT,ONE-OFF JOB –RES RFT 100% Garbage Chute Elbow Changing Work,,,,,43
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ACH LAUNDRY CHEMICALS,,,,,29
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ADM- LAUNDRY SUPPLIES,,,,,29
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ADO-Hand Gloves Apartment Cleaning-DEC 2024,,,,,29
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,DBD-GUEST PLASTIC HANGER BLACK,,,,,29
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,SKIRT CLIPS,,,,,29
AL TANOOF ELECTRICALS,Celling light for kitchen,,,,,43
AL TANOOF ELECTRICALS,FB24 - ADM 100% Hotel CARVING LAMP/ SICCATHERAM 250W 220V E,,,,,43
AL TANOOF ELECTRICALS,FB24 - ADM 100% Hotel Supply of meterials  in Address Dubai,,,,,43
AL TANOOF ELECTRICALS,FB24 ACH-R&M Hotel 100% Supply of the door bells,,,,,43
AL WAHA STAMPS,"Self Ink Stamps (04) for ""DWTC Emaar L.L.C."" for Sales Department.  Stamp# ETC1, ETC2, ETC3 & ETC4.",,,,,43
AL WASL CATERING SERVICES,BANQUET- GLASSWARE RENTAL FERRARI EVENT,,,,,39
AL WASL CATERING SERVICES,BANQUET- RENTAL CHAIR COVERS FOR DEC. 15 570 PAX,,,,,39
AL WASL CATERING SERVICES,BANQUET- RENTAL TRUCK FOR FERRARI EVENTS,,,,,39
AL WASL CATERING SERVICES,Barriers for ATT Operation,,,,,39
AL WASL CATERING SERVICES,Catering Equipment for NYE25,,,,,39
AL WASL CATERING SERVICES,Catering Equipment's for NYE25,,,,,39
AL WASL CATERING SERVICES,chairs and 50 white chairs cloth for 25th Dec(Christmas day),,,,,39
AL WASL CATERING SERVICES,Cocktail tables - 10th December Event,,,,,39
AL WATAN SECURITY SERVICES,Additional Casual Security Guards,,,,,21
AL WATAN SECURITY SERVICES,casual Security,,,,,21
AL WATAN SECURITY SERVICES,Casual Security Hotel-December 2024,,,,,21
AL WATAN SECURITY SERVICES,New Year Event Casual Security,,,,,21
AL WATAN SECURITY SERVICES,Security service December 2024,,,,,21
AL YOUSUF ELEVATOR & ESCALATORS,Replacement of ESQ Building 4 Faulty Lift 3 Main Driver End user Mohammed Hashir T 971 43673780,,,,,43
AL YOUSUF MOTORS,DC 305 - Vehicle Parts,,,,,43
AL YOUSUF MOTORS,DC704 - Service parts,,,,,43
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUAL JANUARY'25,,,,,45
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUAL PATISSERIE JAN 2025,,,,,45
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUALS CHAIRMAN CATERING 12 DEC,,,,,45
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUALS CHAIRMAN CATERING 27 DEC,,,,,45
ALARAFA FOR HOSPITALITY SERVICES CO.,GI IRD CASUAL JAN 25,,,,,45
ALI HAJI ABDULLA AWAZI GARGASH L.L.C.,ONE-OFF JOB –RES RFH 60.87% TAF 39.13 % iMemo 543706 MS V137,,,,,7
ALMARAI COMPANY,Dairy products invoices: ALMARAI EMIRATES COMPANY LLC,,,,,32
ALMARAI COMPANY,Milk for L148,,,,,32
ALMOE DIGITAL,ACH Cable for HP Micros Printer,,,,,30
ALMOE DIGITAL,GI|2024 : ATM EPSON CHIT PRINTER - BAR,,,,,30
ALMOE DIGITAL,GI|2024 : ATM MICROS PRINTER - REPLACEMENT,,,,,30
ALPHA LINK CONTRACTING LLC,FB24- ASV HOTEL 100% Level 7 Leak sealing of hot water T joi,,,,,44
ALPHA LINK CONTRACTING LLC,FB24- ASV HOTEL 100% shaft hot water riser repair work in 3m,,,,,44
ALROKN ALMUTAMAYEZ HOSPITALITY SERVICES EST.,F&B Casual Al Rokn - Dec 24,,,,,45
ALRWAD SPORTS SERVICES COMPANY LLC,POOL FLOATERS,,,,,32
ALRWAD SPORTS SERVICES COMPANY LLC,Pool Sunglasses,,,,,32
ALZUMORUD TECHNICAL SERVICES,AFR Supply of Male accommodation cleaner,,,,,1
ALZUMORUD TECHNICAL SERVICES,Al Zumroud casual HK staff 24th Dec - 23rd Jan 2025,,,,,1
ALZUMORUD TECHNICAL SERVICES,Casual Pool & Beach Attendant- Dec 21 - Dec. 31,,,,,1
ALZUMORUD TECHNICAL SERVICES,Casual Pool & Beach Attendant- Jan. 1 - 31  2025,,,,,1
ALZUMORUD TECHNICAL SERVICES,Casual staff - Dec 2024,,,,,1
AMADEUS HOSPITALITY UK LIMITED,AHD TravelClick Consortia PFP Program Jan-Dec2025,,,,,45
AMADEUS HOSPITALITY UK LIMITED,ASV TravelClick Consortia PFP Program Jan-Dec2025,,,,,45
AMH MACHINERY AND SPARE PARTS TRADING LLC,Battery & Seal and Spark Plug,,,,,18
AMH MACHINERY AND SPARE PARTS TRADING LLC,Parts for Agronomy Machines - Dec. 2024,,,,,18
AMH MACHINERY AND SPARE PARTS TRADING LLC,Parts for Machinery,,,,,18
AMICA BUILDING MATERIALS TRADING LLC,FB24 ACH-R&M Hotel 100%  Supply of materials for SPA lockers,,,,,0
AMICA BUILDING MATERIALS TRADING LLC,FB24 ACH-R&M Hotel 100% Supply of main door security chains.,,,,,0
AMICA BUILDING MATERIALS TRADING LLC,FB24-VMC-Hotel 100%-Color Reader Pro for paint color,,,,,0
AMPLITUDE EVENT SERVICES FZE LLC,Singing in the Rain ETC source 4 LED Lustr Amplitude AMP-QU/24386,,,,,6
AMRO FZC,SUPPLY & DELIVERY OF SILT CURTAIN FOR DUBAI FOUNTAIN,,,,,7
AMUSEMENT SERVICES INTERNATIONAL L.L.C,Play DXB TDM - ASI Additional Games Purchase,,,,,40
AMUSEMENT SERVICES INTERNATIONAL L.L.C,Play DXB TDM - Red Zone Rush Card Reorder - OPP-10207,,,,,40
ANATOLIA FOOD STUFF TRADING L.L.C,ICE CREAM STATION DECEMBER,,,,,18
ANC EVENTS MANAGEMENT LLC,Casual staff for At the Top operations (January 2025),,,,,11
ANC EVENTS MANAGEMENT LLC,Casual staff for F&B staff for At the Top SKY (January 2025),,,,,11
ANC EVENTS MANAGEMENT LLC,Dubai Aquarium - ANC Charges September 1- 30 2024,,,,,11
AND EVENTS MANAGMENT,EGC - Emaar Gift Card Flyers,,,,,11
AND EVENTS MANAGMENT,UBE - Balloons for U by Emaar Big Gift Box Installation,,,,,11
AND EVENTS MANAGMENT,"UBE - Bollywood DJ, Event Coverage & Sound System for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,11
AND EVENTS MANAGMENT,UBE - DHE Nutcracker Wonderland Installation,,,,,11
AND EVENTS MANAGMENT,UBE - Downtown Nutcracker Wonderland Installation,,,,,11
AND EVENTS MANAGMENT,"UBE - Event Setup and accessories for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,11
AND EVENTS MANAGMENT,"UBE - Illusionist for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,11
AND EVENTS MANAGMENT,"UBE - Operations Supplies-Lapel Pin & Leaflet/Brochure Stand, 62181050",,,,,11
AND EVENTS MANAGMENT,UBE - The Greens and Views Nutcracker Wonderland Installation,,,,,11
AND EVENTS MANAGMENT,UBE - U by Emaar Desk Standee and Dispenser for DL Sized Flyers,,,,,11
ANDAKULOVA GALLERY LTD.,AHD_Andakulova-Russian_DEC,,,,,7
ANDAKULOVA GALLERY LTD.,GI|2024 : ATM RUSSIAN AGENCY - DEC,,,,,6
AQUA COSMETICS LLC,TBC | Guest amenities,,,,,10
AQUA POINT TECHNICAL SERVICES,Supply and delivery of FRP gratings for EQ 4 LV room,,,,,1
AQUA POINT TECHNICAL SERVICES,Supply and Delivery of Heavy Duty Hose,,,,,1
AQUA POINT TECHNICAL SERVICES,Supply and delivery of Transparent Box and lid for LMF Store,,,,,1
AQUA POINT TECHNICAL SERVICES,"Supply, Fabrication and delivery of Lake cleaning WEDA Machines",,,,,1
ARABIAN COLORS ADVERTISING,EMGDM4446 - Huawei - Dubai Mall Wall Arch Branding Near Samsung Store - Printing & Installation (Dec 2024),,,,,4
ARABIAN INDUSTRIAL GASES,Liquid Nitrogen for pastry,,,,,7
ARABIAN INDUSTRIAL GASES,Liquid Nitrogen for pastry,,,,,7
ARABIAN PRINTING & ADVERTISING,Business Card - Shashank Bajpai,,,,,4
ARABIAN PRINTING & ADVERTISING,Business Cards : Deli Restaurant & Manager,,,,,4
ARABIAN PRINTING & ADVERTISING,Cake Boards for pastry,,,,,4
ARABIAN PRINTING & ADVERTISING,Customer VIP stickers At the Top SKY and Lounge,,,,,4
ARABIAN PRINTING & ADVERTISING,"Emaar Business card Karim Sleiman BUSINESS CARD, 2/2 Col. (250+250) 500 GSM Everprint premium  Black foiling English & Arabic on both sides",,,,,4
ARABIAN PRINTING & ADVERTISING,Emaar Business card MR. Manish Agarwal - Treasury-Corporate Finance.,,,,,4
ARABIAN PRINTING & ADVERTISING,Emaar Paper Bags - Medium and Large,,,,,4
ARABIAN PRINTING & ADVERTISING,Hassan Business Card in Vida Residence Downtown,,,,,4
ARABIAN PRINTING & ADVERTISING,Security Papers - EMAAR | December'24,,,,,4
ARABIAN PRINTING & ADVERTISING,Wristbands,,,,,4
ARABIAN RANCHES GOLF CLUB LLC,Festive Party - ARGC,,,,,10
ARASCA MEDICAL EQUIPMENT TRADING,DM FS Purchase of Medical Items for Emergency Response,,,,,9
ARASCA MEDICAL EQUIPMENT TRADING,GDP: First AID Items,,,,,9
ARDOR IDEAS FZ-LLC,Dec 2024-Event Photo Coverage,,,,,13
AREEJ PHARMACY,AFR Clinic Supplies Dec 2024 Areej,,,,,6
AREEJ PHARMACY,Body Spray for Locker Room,,,,,7
AREEJ PHARMACY,HK - Johnson Baby Oil,,,,,7
ARKAN SECURITY MANAGEMENT SOLUTIONS,Arabian Ranches Portfolio: Fuel Consumption costs from 1/07/2024 until 30/06/2027 (3 years),,,,,36
ARKAN SECURITY MANAGEMENT SOLUTIONS,Arabian Ranches Portfolio: Security Services from1st July 2024 until 30th June 2027 (3years),,,,,36
ARKAN SECURITY MANAGEMENT SOLUTIONS,The Valley: Security Services from1st July 2024 until 30th June 2027 (3years),,,,,36
ARKUB INTERACTIVE AGENCY & SOFTWARE HOUSE,Spare parts for telescopes,,,,,7
ARMANI EMAAR CAFFE DUBAI,TDM - OPERATIONS -  VIP LOUNGE NYE CATERING,,,,,3
ARMANI HOTEL DUBAI,NYE25 - BK -  Food Buffet for FM Team - Base Rate,,,,,3
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),DM WASTE DISPOSAL FEES AT EMAAR SOUTH VILLAGE FROM Mar 24 TO Sep 2025 (as per last PO EDSPO200104),,,,,7
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),Waste Management Collection services for Emaar South Village from Jan 24.to Sep - 25 @aed. 5.50 per skip for 50 Skips per month,,,,,7
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),Waste Management service collection at gold and diamond park from August 2024 to Sep 2025 @95 Skips per month for 2.5CBM skips,,,,,7
ARSHIA FURNISHINGS LLC,Capex project -SPA Locker,,,,,10
ARSHIA FURNISHINGS LLC,ONE OFF JOB -RVD- Res 100% – Kids Play Area EPDM Flooring Re,,,,,10
ARSHIA FURNISHINGS LLC,ONE-OFF JOB-RVD- Res 100% –East Vida logo signages cleaning,,,,,10
ARSHIA FURNISHINGS LLC,ONE-OFF JOB-RVD- Res 100% –Supply of Graden Light VIDA RESID,,,,,10
ART & FLOWER,HTL PA - OUTDOOR SILK FLOWER - JAN TO MAR 25,,,,,7
ARTISTS IN MOTION MIDDLE EAST,BK 15th Anniversary - BK Content - AIM,,,,,16
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24 VBH-Hotel 100%-Supply of materials for guest room ACS d,,,,,9
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24 VBH-Hotel 100%-Supply of spares for minibar,,,,,9
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24-VHP-Replacement of main door access control interface f,,,,,9
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24-VHP-Replacement of main door access control PCB for gue,,,,,9
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24-VHP-Replacement of main door access control unit for gu,,,,,9
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,ONE OFF 2024-RDT 100% Rectify main door access control syste,,,,,9
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,ONE OFF JOB24-RCH-MF Supply of materials for the Guest Room,,,,,9
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,SA 3705 - Door Lock issue,,,,,9
AST SOLUTIONS L.L.C,SA 2408 Room Touch Panel replacement,,,,,36
AST SOLUTIONS L.L.C,SA 4306 - AC Actuator,,,,,36
AST SOLUTIONS L.L.C,SA 5102 - Main entrance touch panel replacement,,,,,36
AST SOLUTIONS L.L.C,SA 6204 -   touch panel replacement,,,,,36
AST SOLUTIONS L.L.C,SA 6204 -  2 touch panel replacement,,,,,36
AST SOLUTIONS L.L.C,SA 6409 - MBR bedside panel replacement,,,,,36
AST SOLUTIONS L.L.C,SA 6503 Room Touch Panel replacement,,,,,36
AST SOLUTIONS L.L.C,SA 6504-Entrance Touch Panel,,,,,36
AT THE TOP,HK- Mr. Burj Plush Toy,,,,,7
ATHOOR PARTY AND ENTERTAINMENT S,Equipment rental,,,,,7
ATLANTIC POOLS & FOUNTAINS,Replacement of faulty lights and damaged tiles at Cascade water feature Downtown Dubai Master Community End User Muhammed Afsal 056 473 6949,,,,,7
ATLAS AL HAYAT TECHNICAL SERVICES EST,SA 5505 Water leakage rectification work,,,,,1
ATLAS AL HAYAT TECHNICAL SERVICES EST,SA 6603  AC Duct Cleaning,,,,,1
ATLAS AL HAYAT TECHNICAL SERVICES EST,SA-3706 Full Painting bathroom shower area,,,,,1
ATLAS AL HAYAT TECHNICAL SERVICES EST,SA-6008 Living room ceiling repair work,,,,,1
ATLAS LATHE WORKSHOP,Damage Pontoon Club House Marina,,,,,47
ATLAS LATHE WORKSHOP,M06 & M07 - Damage Pontoons Works,,,,,47
AUGUSTUS,Marketing post on social media-Dubai Opera Hans  Zimmer,,,,,7
AULYSIUS,Project Management Tool (Asana) for Internal Audit - 15 licenses,,,,,7
AULYSIUS,Project Management Tool (Asana) for Strategic Foresight - 10 licenses for 1 year,,,,,7
AULYSIUS,Training for Asana (One-time cost),,,,,7
AVALON ACCESS TECHNICAL SERVICES LLC,FB-ATM 100% Repairing of L-122 IT closet UPS,,,,,46
AVALON ACCESS TECHNICAL SERVICES LLC,"Roof cleaning at FAE Parking 11, above Huqqa and Fashion Avenue | Requested by Muthu",,,,,46
AVANI ECO MIDDLE EAST FZ-LLC,AEC-STRAW WHITE,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,Banquets paper cups,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,BQT-Coffee Cup (Dec 2024),,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,COFFEE CUPS FOR F&B,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,CUPS,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,dubai opera cups,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,ESP[RESSO CUPS THE PATISSERIE - DEC,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,ewaan/To-go Lids for takeaway cups,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,F+B Lounge Disposable Cups Glass Lids (Avani Eco),,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,New Disposable Ripple Paper Cup 12oz,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,New Disposable Ripple Paper Cup 12oz,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,operating supplies,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,Paper cups,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,PLA Cups & Lids | AVANI ECO MIDDLE EAST FZ LLC,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,RDT-New Disposable Ripple Paper Cup 4 oz,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,ripple cups 120oz - the patisserie,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,Take away cups,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,Take Away Cups for IRD,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,TAKE AWAY FOR JUICE FOR F&B,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,Takeaway Cup And lid,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,Takeaway cups- Banquet,,,,,16
AVANI ECO MIDDLE EAST FZ-LLC,VBH - Welcome Drink cups,,,,,16
AVIGENCE TECHNOLOGIES CO LLC,"FB24 - ADM 100% Hotel LG 50"" UHD 4K Smart Hospitality LED T",,,,,27
"AVOXI, INC.","ITFS - United Arab Emirates - Business Premium for the usage in the month of Nov 2024, the charges are as per actuals.",,,,,7
AXIS VALET PARKING,Valet &Bellman Dec 2024,,,,,49
AZTEC TRADING,Caps with embroidery logo,,,,,18
AZTEC TRADING,Security Guard - Uniform Emmanuel B,,,,,18
AZTEC TRADING,Uniform for Agronomy new joiner,,,,,18
BAB ALBADAR PROJECT MANAGEMENT SERVICES CO,NYE25 - BK - Club Car Repair,,,,,11
BAB ALBADAR PROJECT MANAGEMENT SERVICES CO,NYE25 - ESG - Additional Emergency Club car deferential overhauling + motor service,,,,,11
BAHRI & MAZROEI TECHNICAL SYSTEMS,""" FB24 - ADM 100% Hotel NYE Reprogram BGM music",,,,,9
BAHRI & MAZROEI TECHNICAL SYSTEMS,FB24 - ADM 100% Hotel Service Repairs of Amplifier in Addre,,,,,9
BAHRI & MAZROEI TECHNICAL SYSTEMS,FB24- ASV HOTEL 100% 5 number of amplifier for back ground m,,,,,9
BAHRI & MAZROEI TECHNICAL SYSTEMS,OWNER's PO-Replacement of smoke detector in master bedroom-APT#T1-1806-Address Sky Views (MRW-3616630) Ref:-2001-2000094679,,,,,9
BAHRI & MAZROEI TECHNICAL SYSTEMS,Rectification of the PAVA System at Marina Plaza,,,,,9
BAHRI & MAZROEI TECHNICAL SYSTEMS,TDM : FM Supply and Installation of Batteries for Central Battery System in FAE  ELE-102-2024,,,,,9
BAKE CRAFT BAKERY,BAKE CRAFT BAKERY LLC Invoices,,,,,7
BAKE CRAFT BAKERY,BAKE CRAFT BAKERY LLC Invoices  369598 370622 370899 371851,,,,,7
BAKE CRAFT BAKERY,F&B item for NYE25,,,,,7
BAKE CRAFT BAKERY,Supply of Bake Craft buns and samosa for RC TDM. Contact Lyka 044491942,,,,,7
BAKEMART,Christmas Giveaway,,,,,7
BAKEMART,Panetonne Kunafa Tin,,,,,7
BAKEMART,Panetonne Kunafa Tin,,,,,7
BAQER MOHEBI ENTERPRISES,Banquet Black Cocktail Napkin,,,,,14
BAQER MOHEBI ENTERPRISES,Christmas Runners,,,,,14
BAQER MOHEBI ENTERPRISES,Cocktail Napkins,,,,,14
BAQER MOHEBI ENTERPRISES,Duni Nappkins,,,,,14
BATEEL INTERNATIONAL,Bateel Chocolates and Dates at Handover Lounge 12.2024. To be provided to customers during handover of their property.,,,,,8
BATEEL INTERNATIONAL,Supply of dates in Signature Lounge,,,,,8
BAYT AL TAWREED TRADING,ONE OFF 2024-RSV RES MF RES 77.78% HOT 15.38% RET 6.84% Supp,,,,,29
BEB WELLNESS,Ready to R3 : Work,,,,,7
BECK AND CALL TECHNICAL SERVICES L.L.C,Single and double leaf fire rated door shutter (120 Mins) for Souk Al Bahar,,,,,1
BENOIT TECHNOLOGIES,"Supply and Installation of new 2KVA UPS for CHWP PLC Control Panel in FAE, Zabeel and Fountain views ELE-143-2024",,,,,27
BERRY BUILDING MATERIALS TRADING,Supply and Delivery of Hoarding as per requirement,,,,,0
BESPOKE TRADING,LOUNGE - Wooden Bamboo Skewer,,,,,18
BEST & QUALITY ELECTRONICS,FB24- POT HOTEL 100% Supply of staff male washroom mixers at,,,,,7
BEST & QUALITY ELECTRONICS,FB-AHD 100% Supply of Sink Mixer Spare Cartridge  in Armani,,,,,7
BEST & QUALITY ELECTRONICS,FB-AHD 100%Supply of Compressor in Armani,,,,,7
BEST & QUALITY ELECTRONICS,GM ADDL-VHD Door Coat hooks (10 Nos.) to close an MS observa,,,,,7
BEST & QUALITY ELECTRONICS,GM ADDL-VHD Pole barriers for indoor use and green paint for,,,,,7
BEST & QUALITY ELECTRONICS,ONE OFF 2024-RDO RES MF  -Res 96.74%  retail 3.26% Purchase,,,,,7
BEST & QUALITY ELECTRONICS,ONE OFF 2024-RDO RES MF- Res 96.74% Retail 3.257% - FOH Park,,,,,7
BEST & QUALITY ELECTRONICS,ONE OFF 2024-RDO RES MF- Res 96.74% Retail 3.257% - Material,,,,,7
BEST & QUALITY ELECTRONICS,ONE OFF 2024-RDO RES MF- Res 96.74% Retail 3.257% - National,,,,,7
BEST & QUALITY ELECTRONICS,ONE OFF 2024-RDO RES MF- Res 96.74% Retail 3.26% - Supply HV,,,,,7
BEST & QUALITY ELECTRONICS,ONE OFF JOB-RML- RES 100% Supply of cove lights to be used i,,,,,7
BEST & QUALITY ELECTRONICS,ONE OFF JOB-RML- RES 100% Supply of electrical ballast in Em,,,,,7
BEST & QUALITY ELECTRONICS,SPA Aqua flow switch for Heat cool pump,,,,,7
BEST CORNER GENERAL TRADING,Vanity Kit in Vida Residence Downtown,,,,,5
BETTER LIFE APPLIANCES & ACCESSORIES,OWNER's PO-Supply and installation of washing machine dryer -APT#3603-Address Downtown (MRW-3686968) Ref:- 091224/BL/JA/EMAAR/1,,,,,7
BETTER LIFE APPLIANCES & ACCESSORIES,SA 2902- washing machine technician visit,,,,,7
BETTER LIFE APPLIANCES & ACCESSORIES,SA 3005 Oven inspection,,,,,7
BETTER LIFE APPLIANCES & ACCESSORIES,SA 3405 Service Charge,,,,,7
BETTER LIFE APPLIANCES & ACCESSORIES,SA 3405 washer dryer replacement,,,,,7
BETTER LIFE APPLIANCES & ACCESSORIES,SA 4306 - Service Charge,,,,,7
BETTER LIFE APPLIANCES & ACCESSORIES,SA 4703 - Fridge Basket Replacement,,,,,7
BETTER LIFE APPLIANCES & ACCESSORIES,SA-6008 Cooker Control Module,,,,,7
BETTER LIFE APPLIANCES & ACCESSORIES,SA-6607 Service Charge,,,,,7
BIN SABT SPORTS & LEISURE LLC,Construction of new padel court at Meadows 6 St 04 park Contact Ganesh 0568257212,,,,,10
BIOME PACK L.L.C,DMM: Small Cups with EMaar Logo,,,,,9
BIOME PACK L.L.C,DMM-Management Office-Supply and delivery of Kitchen Supplies,,,,,9
BIOME PACK L.L.C,DUBAI OPERA : SUPPLY OF DISPOSABLE CUPS BPQ001930,,,,,9
BIOME PACK L.L.C,EMAAR PRINTED HD CUP 8/9,,,,,9
BIOME PACK L.L.C,EMAAR PRINTED PAPER CUP,,,,,9
BIOME PACK L.L.C,Emaar Printed Paper Cups for Contact Centre,,,,,9
BIOME PACK L.L.C,Gloves,,,,,9
BIOME PACK L.L.C,TBC | Take away containers,,,,,9
BIOME PACK L.L.C,TDM - Operations - Supply of FAE branded cups for hostess Arabic coffee service,,,,,9
BIOME PACK L.L.C,"TDM-OPERATIONS DEC 2024 - PANTRY SUPPLY-BIODEGRADABLE PLATE, BOWL, EMAAR CUPS, SPOON, TEASPOON",,,,,9
BK GULF,ELE-139-2024 MLB-Spare parts faulty components replacement at Dubai Mall,,,,,7
BLACK TULIP FLOWERS,Fresh Indoor Plants for Guest Rooms-Hotel,,,,,6
BLACK TULIP FLOWERS,RDO-Common Area Plant Maintenance-Dec 2024,,,,,6
BLISS FZE,2024 : ABR-MGTO- GM's Comp Flowers,,,,,17
BLISS FZE,ACH ROOM FLOWERS,,,,,17
BLISS FZE,ADD FLOWER FOR THE MONTH OF JANUARY,,,,,17
BLISS FZE,Al-Bayt Flower December 2024,,,,,17
BLISS FZE,Al-Bayt NYE Flower,,,,,17
BLISS FZE,BLANKET FLOWER BOUQUET FOR DEC 2024,,,,,17
BLISS FZE,BLISS FLOWERS,,,,,17
BLISS FZE,BLISS FLOWERS-12-2024,,,,,17
BLISS FZE,BLISS-IRD-DEC,,,,,17
BLISS FZE,BLISS-SALIA-DEC,,,,,17
BLISS FZE,BLISS-SALIA-DEC,,,,,17
BLISS FZE,BQT-BLISS (28th Dec 2024),,,,,17
BLISS FZE,BQT-BLISS(10th Dec 2024),,,,,17
BLISS FZE,BQT-BLISS(14th Dec 2024),,,,,17
BLISS FZE,BQT-BLISS(16th Dec 2024),,,,,17
BLISS FZE,BQT-BLISS(19th Dec 2024),,,,,17
BLISS FZE,BQT-BLISS(20th Dec 2024),,,,,17
BLISS FZE,BQT-BLISS(23rd Dec 2024),,,,,17
BLISS FZE,BQT-BLISS(7th Dec 2024),,,,,17
BLISS FZE,Ceramic Table Vase for Christmas Deco  2025,,,,,17
BLISS FZE,Christmas Eve and New Years Eve Gala Dinner Centerpiece,,,,,17
BLISS FZE,Courtyard  coffee tables   Dried flower setup.,,,,,17
BLISS FZE,Flower Bouquet and Special setup Decemberr 2024,,,,,17
BLISS FZE,Flower bouquet for Mr. Saw daugther's birthday,,,,,17
BLISS FZE,Flower bouquet for Sheikh Nayef Al Khalifa,,,,,17
BLISS FZE,flower for the events,,,,,17
BLISS FZE,Flowers Bliss,,,,,17
BLISS FZE,Flowers for Club lounge January 2025,,,,,17
BLISS FZE,GI BANQUET DECEMBER,,,,,17
