normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
AL BORJ PLASTIC INDUSTRIES,black Hanger for guest,,,,,368
AL BORJ PLASTIC INDUSTRIES,DBD-LINEN BIO CLEAR PACKING BAG,,,,,368
AL BORJ PLASTIC INDUSTRIES,Garbage Bags HD Bio/ LD Ice bags,,,,,368
AL BORJ PLASTIC INDUSTRIES,Plasric Bags for Disposal,,,,,368
AL BORJ PLASTIC INDUSTRIES,Plastic Bags for Locker Room,,,,,368
AL BORJ PLASTIC INDUSTRIES,Plastic roll for the Guest laundry,,,,,368
AL DIYAFA HOTEL & CATERING,Chaffing Dish Spraes,,,,,170
AL DIYAFA HOTEL & CATERING,LAVA POT Rectangular Dish,,,,,170
AL ENAYA WIPES PACKAGING LLC,Lounge Wet Wipes,,,,,368
AL FUTTAIM ELECTRONICS COMPANY LLC,"OWNER's PO-Supply and installation of living room LG 55"" UHD commercial (Hotel) LED TV with wall mount-APT#T2-5002-Address Dubai Mall (MRW-3742860) Ref:- AFE-EMAAR 17122024",,,,,494
AL FUTTAIM ELECTRONICS COMPANY LLC,"SA 6909 - TV 50UR762H - LG 50"" UHD COMMERCIAL",,,,,494
AL FUTTAIM TRADING COMPANY,Ikea Furniture,,,,,312
AL GURG UNILEVER,SUPPLY OF AL GURG ICE CREAM FOR RC TDM CONTACT LYKA 044491942,,,,,165
AL GURG UNILEVER,SUPPLY OF AL GURG ICE CREAM FOR RC TDM CONTACT LYKA 044491942,,,,,165
AL HANAN IND,operating supplies,,,,,175
AL HAYAT AL JAMEELA TECHNICAL SERVICES,FB24- ASV HOTEL 100% Supply and installation of wheel stoppe,,,,,62
AL HAYAT AL JAMEELA TECHNICAL SERVICES,FB24-Supply Of Customized White Spray For Room Care Program,,,,,368
AL HAYAT AL JAMEELA TECHNICAL SERVICES,OWNER's PO-Replacement of Damaged Glass Shelf in First Bedroom inside Vanity-APT#T1-3605-Address Sky View(MRW-3640513) Ref:- EMAAR-AHAJ/ 2024100327/2024,,,,,96
AL HAYAT AL JAMEELA TECHNICAL SERVICES,OWNER's PO-Supply & fixing of child lock in master bedroom balcony door - APT#T1-2805-Address Sky View(MRW-3697681) Ref:-AHAJ/ 2024100347/2024,,,,,96
AL HAYAT AL JAMEELA TECHNICAL SERVICES,OWNER's PO-Supply and installation of convex traffic safety mirror-APT#T1-4405-Address Sky Views (MRW-3721305) Ref:- AHAJ/ 2024100300/2024,,,,,96
AL INSHIRAH TRADING CO LLC,AMAL- R301 ULTRA ROBOT COUPE SLICING BLADE,,,,,368
AL INSHIRAH TRADING CO LLC,Capex iMemo­544708Supply and Installation of Kitchen Equipme,,,,,368
AL INSHIRAH TRADING CO LLC,ENG-DEC-One Time Inspection and Repair Charge for Walkin Fre,,,,,368
AL INSHIRAH TRADING CO LLC,FA - ATM CUL CHOCOLATE TEMPERING & COOLING MACHINE,,,,,368
AL INSHIRAH TRADING CO LLC,FB-AHD 100%Supply & Installation of Spare Parts for the Bake,,,,,368
AL INSHIRAH TRADING CO LLC,Supply and Installation of Cobra Insect Killer Bulb for RC Springs. Service Report No: 22576. Contact Lyka 044491942,,,,,165
AL INSHIRAH TRADING CO LLC,Supply and Installation of Insect Killer Bulb & Glue Boards  for RC Springs. Service Report No: 22676. Contact Lyka 044491942,,,,,165
AL JABER NOVELTY STORE,Dubai Opera Merchandise 2024/2025 season pashmina shawls second order,,,,,287
AL LAITH PAINTING WORKS,"TDM : FM Supply and apply for ceiling paint for Gallerias 1,2 & 3  SOW-237-2024",,,,,56
AL LAITH PROJECTS SERVICES L.L.C,"NYE25 - ESG - Supply, Fixing and Dismantling of Temporary Gates, Archways & Signage Towers.",,,,,96
AL LAITH PROJECTS SERVICES L.L.C,NYE25 - Scaffolding and Heras Fencing at the OB Truck,,,,,254
AL MABIA SERVICES LLC,al mabia casual,,,,,368
AL MABIA SERVICES LLC,al mabia casual jan 2025,,,,,368
AL MAHA CATERING,NYE2025-ESG-F&B Catering in DTCC 26.12.2024 to 01.01.2025,,,,,170
AL MAQAM MEDICAL SUPPLIES,AFR Clinic Supplies Dec 2024 Maqam,,,,,175
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies - RVD,,,,,424
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - AHD,,,,,424
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - ASV,,,,,424
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - POT,,,,,424
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - TAF,,,,,424
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - VMC,,,,,424
AL MARRJAN HOTEL SUPPLIES - L.L.C,PIZZA CUTTER FOR KITCHEN,,,,,195
AL MUHEEB DIESEL TRADING,"Supply for Diesel for DWC Show villa - November 2024, Emaar South",,,,,368
AL MUSBAH GRAPHICS,ENG-Dec 24 PRIVATE BEACH ACCESS Signage,,,,,368
AL MUSBAH GRAPHICS,FB24-MS V-17559-008 - Emaar Logo | Rectification of Emaar Lo,,,,,368
AL MUSBAH GRAPHICS,FB24-TADD HOTEL 100% Supply of Pot Light Battery with one ye,,,,,62
AL MUSBAH GRAPHICS,FB-AHD 100% Fabrication and Supply of Guest room Glass signa,,,,,368
AL MUSBAH GRAPHICS,FB-TAF-100% HOTEL MS V-18467-059 Fabrication  Supply and ins,,,,,368
AL MUSBAH GRAPHICS,ONE OFF JOB-RBL- RES 100 % Printing & Supply of PPM Stickers,,,,,368
AL MUSBAH GRAPHICS,ONE OFF JOB-RBL- RES-52.01% HOT-38.38% RET-3.01% P-6.60% S,,,,,251
AL MUSHEER VENDING LLC,Pantry Supplies for December 2024,,,,,175
AL MUSHEER VENDING LLC,SUPPLY OF SUGAR SACHET FOR RC TDM. CONTACT LYKA 044491942,,,,,165
AL MUTARIF OFFICE AND EQUIP STATIONERY,Honour Boards and Locker Room Metal Plates,,,,,12
AL MUTARIF OFFICE AND EQUIP STATIONERY,Name Plates for Locker Room,,,,,12
AL NAWIRA TEXTILE & READYMADE GARMENTS TRADING,Face Towel,,,,,255
AL NAWIRA TEXTILE & READYMADE GARMENTS TRADING,Face Towels for Operations,,,,,255
AL NAWIRA TEXTILE & READYMADE GARMENTS TRADING,Face Towels for Operations,,,,,255
AL NOOR FIBRE GLASS COMPANY,Dubai Aquarium - GRP Strips for Shark Week Silicone Sealant repair works,,,,,391
AL NOOR FIBRE GLASS COMPANY,Dubai Aquarium - Parrot FRP/GRP Stands,,,,,391
AL QASR AL THAHABI FLOWERS,Painting of FAE Planters adding new gravel on the top,,,,,86
AL QASR AL THAHABI FLOWERS,Supply and Installation of Artificial Olive Plants in Promenade KFC,,,,,86
AL QASR AL THAHABI FLOWERS,TDM - OPERATIONS - BIG ARTIFICIAL PLANT REFURBISHMENT,,,,,86
AL QASR AL THAHABI FLOWERS,TDM - OPERATIONS - FAE BIG OLIVE TREES REFURBISHMENT,,,,,86
AL QASR AL THAHABI FLOWERS,TDM - OPERATIONS - FAE PARKING DOOR EXIT OLIVE TREE,,,,,86
AL QASR AL THAHABI FLOWERS,TDM - OPERATIONS - SUPPLY AND INSTALLATION ARTIFICIAL OLIVE TREES,,,,,86
AL QASR AL THAHABI FLOWERS,TDM OPERATIONS - FAE Artificial Planters,,,,,86
AL QASR AL THAHABI FLOWERS,TDM OPERATIONS - FAE Big Artificial Olive Tree,,,,,86
AL QASR AL THAHABI FLOWERS,TDM OPERATIONS - OUTDOOR ARTIFIAL OLIVE TREE,,,,,86
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,RSV | Uniform - Kyaw Zin,,,,,425
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,Supply of Uniform fo  HK staff,,,,,425
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,Supply of Uniform for laundry staff,,,,,425
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,Supply of uniform for staff-TAS,,,,,425
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,UNIFORMS FOR NEW JOINER,,,,,368
AL QUTBI BUILDING MATERIALS,Disposable Gloves & Mask,,,,,419
AL QUTBI BUILDING MATERIALS,"ONE-OFF JOB -DHG-Replace Vacuum Pump for Ac Maintenance at Dubai Hills Golf Club |end user - Binoji Scariah, bscariah@emaar.ae Contact - 0543058031",,,,,484
AL QUTBI BUILDING MATERIALS,PITBULL Safety Shoes for Agronomy team,,,,,419
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck for hills  events,,,,,254
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck Rental-Dubai Hill Sales Center,,,,,254
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck Rental-Dubai MALL,,,,,254
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck Rental-Vida Hills to Vida Marina,,,,,254
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck Rental-Vida Hills to Vida Marina,,,,,254
AL RAEA METAL CONTRACTING LLC,Dubai Aquarium - Replacement of 17 Years old Metal Walkway Platform,,,,,475
AL RAEA METAL CONTRACTING LLC,ELE-092-2024 - Supply and installation of SS Floor box Phase 2,,,,,475
AL RAEA METAL CONTRACTING LLC,Sofa and table damages (MS Issue) rectification,,,,,475
AL RAEA METAL CONTRACTING LLC,Supply of spare fire rated protection pads for service lift,,,,,475
AL RAFIAH TECHNICAL SERVICES,SA 3407 living room wallpaper mold rectification,,,,,477
AL RAFIAH TECHNICAL SERVICES,SA 4807 Wall MOLD Work Living Room,,,,,488
AL RAFIAH TECHNICAL SERVICES,SA 5705 Wall mold rectification only wall base and paint,,,,,488
AL RAFIAH TECHNICAL SERVICES,SA 6006 - bathtub and shower area maiteance works,,,,,259
AL RAFIAH TECHNICAL SERVICES,SA 6303 Wallpaper Work MBR,,,,,477
AL RAFIAH TECHNICAL SERVICES,SA 6507 TV CONSUL REPOLISH,,,,,259
AL RAHEEB GARDENING WORKS,ENG-Dec 24 PFR Landscape Contract 2024,,,,,56
AL RAHEEB GARDENING WORKS,ENG-Dec 24 SUPPLY AND INSTALLATION OF PLANTS,,,,,56
AL RAHEEB GARDENING WORKS,ENG-DEC-PVC ELBOW,,,,,56
AL REEM SAFETY SYSTEMS LLC,Non Comprehensive AMC for Fire Fighting and Fire Alarm Equipment from 01 Jan 2025 to 31 Dec 2027 at Dubai Creek Harbour Master Community Previous LPO DCHMCLPO 253 End User Pragheesh Sreenivasan 0552712069,,,,,436
AL SABEEL ELECTROMECHANICAL MACHINES REPAIRING SHJ BR SOLE PROPRIETORSHIP L.L.C,ENG Dec-24 Guest rooms FCU motor rewinding work,,,,,368
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,Hotel Guest Room 1304 glass Replacement,,,,,292
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 4008 Balcony door rectification,,,,,177
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 5901 Balcony Door Works,,,,,177
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA- 6702 Balcony Door alignment & Gasket Replacement,,,,,177
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 7003 - Living room balcony door rectification,,,,,177
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 7102 - Balcony  rectification,,,,,177
AL SHAM ADVERTISING GIFTS SUPPLY L.L.C,Equipment/Hardware,,,,,376
AL SHAM ADVERTISING GIFTS SUPPLY L.L.C,"Furniture, Fixture, and Equipment",,,,,25
AL SUWAIDI COMPUTER,AEC-289A Cartridge,,,,,368
AL SUWAIDI COMPUTER,DO | Supplier Al Suwaidi Computer | AMC Renewal of AutoCAD Commercial Annual Subscription Year 2024-2025 |,,,,,368
AL SUWAIDI COMPUTER,MED - Toner Cartridge,,,,,368
AL SUWAIDI COMPUTER,Renewal of Adobe License for TDM Multimedia from 09 Dec 2024 to 08 Dec 2025,,,,,368
AL SUWAIDI COMPUTER,Toner 87A,,,,,368
AL SUWAIDI COMPUTER,Toner Cartridge for Office,,,,,368
AL SUWAIDI COMPUTER,Toner Cyan & Black,,,,,368
AL SUWAIDI COMPUTER,VBH - Reception Cartridge,,,,,368
AL TAIF SANITARY CONT,FB24-VHP-Garbage & linen chute rectification works,,,,,368
AL TAIF SANITARY CONT,ONE OFF 2024-RDT RES MF 79.21%Res 20.79%Hotel Supply and rep,,,,,368
AL TAIF SANITARY CONT,ONE-OFF JOB –RES RFT 100% Garbage Chute Elbow Changing Work,,,,,368
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ACH LAUNDRY CHEMICALS,,,,,368
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ADM- LAUNDRY SUPPLIES,,,,,175
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ADO-Hand Gloves Apartment Cleaning-DEC 2024,,,,,368
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,DBD-GUEST PLASTIC HANGER BLACK,,,,,368
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,SKIRT CLIPS,,,,,368
AL TANOOF ELECTRICALS,Celling light for kitchen,,,,,368
AL TANOOF ELECTRICALS,FB24 - ADM 100% Hotel CARVING LAMP/ SICCATHERAM 250W 220V E,,,,,62
AL TANOOF ELECTRICALS,FB24 - ADM 100% Hotel Supply of meterials  in Address Dubai,,,,,62
AL TANOOF ELECTRICALS,FB24 ACH-R&M Hotel 100% Supply of the door bells,,,,,62
AL WAHA STAMPS,"Self Ink Stamps (04) for ""DWTC Emaar L.L.C."" for Sales Department.  Stamp# ETC1, ETC2, ETC3 & ETC4.",,,,,368
AL WASL CATERING SERVICES,BANQUET- GLASSWARE RENTAL FERRARI EVENT,,,,,170
AL WASL CATERING SERVICES,BANQUET- RENTAL CHAIR COVERS FOR DEC. 15 570 PAX,,,,,170
AL WASL CATERING SERVICES,BANQUET- RENTAL TRUCK FOR FERRARI EVENTS,,,,,170
AL WASL CATERING SERVICES,Barriers for ATT Operation,,,,,170
AL WASL CATERING SERVICES,Catering Equipment for NYE25,,,,,376
AL WASL CATERING SERVICES,Catering Equipment's for NYE25,,,,,376
AL WASL CATERING SERVICES,chairs and 50 white chairs cloth for 25th Dec(Christmas day),,,,,170
AL WASL CATERING SERVICES,Cocktail tables - 10th December Event,,,,,170
AL WATAN SECURITY SERVICES,Additional Casual Security Guards,,,,,307
AL WATAN SECURITY SERVICES,casual Security,,,,,307
AL WATAN SECURITY SERVICES,Casual Security Hotel-December 2024,,,,,307
AL WATAN SECURITY SERVICES,New Year Event Casual Security,,,,,307
AL WATAN SECURITY SERVICES,Security service December 2024,,,,,307
AL YOUSUF ELEVATOR & ESCALATORS,Replacement of ESQ Building 4 Faulty Lift 3 Main Driver End user Mohammed Hashir T 971 43673780,,,,,368
AL YOUSUF MOTORS,DC 305 - Vehicle Parts,,,,,368
AL YOUSUF MOTORS,DC704 - Service parts,,,,,368
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUAL JANUARY'25,,,,,253
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUAL PATISSERIE JAN 2025,,,,,253
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUALS CHAIRMAN CATERING 12 DEC,,,,,253
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUALS CHAIRMAN CATERING 27 DEC,,,,,253
ALARAFA FOR HOSPITALITY SERVICES CO.,GI IRD CASUAL JAN 25,,,,,253
ALI HAJI ABDULLA AWAZI GARGASH L.L.C.,ONE-OFF JOB –RES RFH 60.87% TAF 39.13 % iMemo 543706 MS V137,,,,,12
ALMARAI COMPANY,Dairy products invoices: ALMARAI EMIRATES COMPANY LLC,,,,,312
ALMARAI COMPANY,Milk for L148,,,,,312
ALMOE DIGITAL,ACH Cable for HP Micros Printer,,,,,393
ALMOE DIGITAL,GI|2024 : ATM EPSON CHIT PRINTER - BAR,,,,,393
ALMOE DIGITAL,GI|2024 : ATM MICROS PRINTER - REPLACEMENT,,,,,393
ALPHA LINK CONTRACTING LLC,FB24- ASV HOTEL 100% Level 7 Leak sealing of hot water T joi,,,,,491
ALPHA LINK CONTRACTING LLC,FB24- ASV HOTEL 100% shaft hot water riser repair work in 3m,,,,,491
ALROKN ALMUTAMAYEZ HOSPITALITY SERVICES EST.,F&B Casual Al Rokn - Dec 24,,,,,253
ALRWAD SPORTS SERVICES COMPANY LLC,POOL FLOATERS,,,,,390
ALRWAD SPORTS SERVICES COMPANY LLC,Pool Sunglasses,,,,,390
ALZUMORUD TECHNICAL SERVICES,AFR Supply of Male accommodation cleaner,,,,,414
ALZUMORUD TECHNICAL SERVICES,Al Zumroud casual HK staff 24th Dec - 23rd Jan 2025,,,,,385
ALZUMORUD TECHNICAL SERVICES,Casual Pool & Beach Attendant- Dec 21 - Dec. 31,,,,,385
ALZUMORUD TECHNICAL SERVICES,Casual Pool & Beach Attendant- Jan. 1 - 31  2025,,,,,385
ALZUMORUD TECHNICAL SERVICES,Casual staff - Dec 2024,,,,,385
AMADEUS HOSPITALITY UK LIMITED,AHD TravelClick Consortia PFP Program Jan-Dec2025,,,,,253
AMADEUS HOSPITALITY UK LIMITED,ASV TravelClick Consortia PFP Program Jan-Dec2025,,,,,253
AMH MACHINERY AND SPARE PARTS TRADING LLC,Battery & Seal and Spark Plug,,,,,188
AMH MACHINERY AND SPARE PARTS TRADING LLC,Parts for Agronomy Machines - Dec. 2024,,,,,188
AMH MACHINERY AND SPARE PARTS TRADING LLC,Parts for Machinery,,,,,188
AMICA BUILDING MATERIALS TRADING LLC,FB24 ACH-R&M Hotel 100%  Supply of materials for SPA lockers,,,,,419
AMICA BUILDING MATERIALS TRADING LLC,FB24 ACH-R&M Hotel 100% Supply of main door security chains.,,,,,419
AMICA BUILDING MATERIALS TRADING LLC,FB24-VMC-Hotel 100%-Color Reader Pro for paint color,,,,,218
AMPLITUDE EVENT SERVICES FZE LLC,Singing in the Rain ETC source 4 LED Lustr Amplitude AMP-QU/24386,,,,,421
AMRO FZC,SUPPLY & DELIVERY OF SILT CURTAIN FOR DUBAI FOUNTAIN,,,,,77
AMUSEMENT SERVICES INTERNATIONAL L.L.C,Play DXB TDM - ASI Additional Games Purchase,,,,,9
AMUSEMENT SERVICES INTERNATIONAL L.L.C,Play DXB TDM - Red Zone Rush Card Reorder - OPP-10207,,,,,9
ANATOLIA FOOD STUFF TRADING L.L.C,ICE CREAM STATION DECEMBER,,,,,21
ANC EVENTS MANAGEMENT LLC,Casual staff for At the Top operations (January 2025),,,,,159
ANC EVENTS MANAGEMENT LLC,Casual staff for F&B staff for At the Top SKY (January 2025),,,,,159
ANC EVENTS MANAGEMENT LLC,Dubai Aquarium - ANC Charges September 1- 30 2024,,,,,111
AND EVENTS MANAGMENT,EGC - Emaar Gift Card Flyers,,,,,358
AND EVENTS MANAGMENT,UBE - Balloons for U by Emaar Big Gift Box Installation,,,,,121
AND EVENTS MANAGMENT,"UBE - Bollywood DJ, Event Coverage & Sound System for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,358
AND EVENTS MANAGMENT,UBE - DHE Nutcracker Wonderland Installation,,,,,121
AND EVENTS MANAGMENT,UBE - Downtown Nutcracker Wonderland Installation,,,,,121
AND EVENTS MANAGMENT,"UBE - Event Setup and accessories for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,358
AND EVENTS MANAGMENT,"UBE - Illusionist for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,358
AND EVENTS MANAGMENT,"UBE - Operations Supplies-Lapel Pin & Leaflet/Brochure Stand, 62181050",,,,,358
AND EVENTS MANAGMENT,UBE - The Greens and Views Nutcracker Wonderland Installation,,,,,121
AND EVENTS MANAGMENT,UBE - U by Emaar Desk Standee and Dispenser for DL Sized Flyers,,,,,358
ANDAKULOVA GALLERY LTD.,AHD_Andakulova-Russian_DEC,,,,,12
ANDAKULOVA GALLERY LTD.,GI|2024 : ATM RUSSIAN AGENCY - DEC,,,,,499
AQUA COSMETICS LLC,TBC | Guest amenities,,,,,188
AQUA POINT TECHNICAL SERVICES,Supply and delivery of FRP gratings for EQ 4 LV room,,,,,465
AQUA POINT TECHNICAL SERVICES,Supply and Delivery of Heavy Duty Hose,,,,,465
AQUA POINT TECHNICAL SERVICES,Supply and delivery of Transparent Box and lid for LMF Store,,,,,465
AQUA POINT TECHNICAL SERVICES,"Supply, Fabrication and delivery of Lake cleaning WEDA Machines",,,,,465
ARABIAN COLORS ADVERTISING,EMGDM4446 - Huawei - Dubai Mall Wall Arch Branding Near Samsung Store - Printing & Installation (Dec 2024),,,,,25
ARABIAN INDUSTRIAL GASES,Liquid Nitrogen for pastry,,,,,371
ARABIAN INDUSTRIAL GASES,Liquid Nitrogen for pastry,,,,,371
ARABIAN PRINTING & ADVERTISING,Business Card - Shashank Bajpai,,,,,293
ARABIAN PRINTING & ADVERTISING,Business Cards : Deli Restaurant & Manager,,,,,293
ARABIAN PRINTING & ADVERTISING,Cake Boards for pastry,,,,,293
ARABIAN PRINTING & ADVERTISING,Customer VIP stickers At the Top SKY and Lounge,,,,,293
ARABIAN PRINTING & ADVERTISING,"Emaar Business card Karim Sleiman BUSINESS CARD, 2/2 Col. (250+250) 500 GSM Everprint premium  Black foiling English & Arabic on both sides",,,,,293
ARABIAN PRINTING & ADVERTISING,Emaar Business card MR. Manish Agarwal - Treasury-Corporate Finance.,,,,,293
ARABIAN PRINTING & ADVERTISING,Emaar Paper Bags - Medium and Large,,,,,293
ARABIAN PRINTING & ADVERTISING,Hassan Business Card in Vida Residence Downtown,,,,,293
ARABIAN PRINTING & ADVERTISING,Security Papers - EMAAR | December'24,,,,,293
ARABIAN PRINTING & ADVERTISING,Wristbands,,,,,293
ARABIAN RANCHES GOLF CLUB LLC,Festive Party - ARGC,,,,,188
ARASCA MEDICAL EQUIPMENT TRADING,DM FS Purchase of Medical Items for Emergency Response,,,,,134
ARASCA MEDICAL EQUIPMENT TRADING,GDP: First AID Items,,,,,134
ARDOR IDEAS FZ-LLC,Dec 2024-Event Photo Coverage,,,,,316
AREEJ PHARMACY,AFR Clinic Supplies Dec 2024 Areej,,,,,499
AREEJ PHARMACY,Body Spray for Locker Room,,,,,12
AREEJ PHARMACY,HK - Johnson Baby Oil,,,,,12
ARKAN SECURITY MANAGEMENT SOLUTIONS,Arabian Ranches Portfolio: Fuel Consumption costs from 1/07/2024 until 30/06/2027 (3 years),,,,,335
ARKAN SECURITY MANAGEMENT SOLUTIONS,Arabian Ranches Portfolio: Security Services from1st July 2024 until 30th June 2027 (3years),,,,,335
ARKAN SECURITY MANAGEMENT SOLUTIONS,The Valley: Security Services from1st July 2024 until 30th June 2027 (3years),,,,,335
ARKUB INTERACTIVE AGENCY & SOFTWARE HOUSE,Spare parts for telescopes,,,,,12
ARMANI EMAAR CAFFE DUBAI,TDM - OPERATIONS -  VIP LOUNGE NYE CATERING,,,,,172
ARMANI HOTEL DUBAI,NYE25 - BK -  Food Buffet for FM Team - Base Rate,,,,,288
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),DM WASTE DISPOSAL FEES AT EMAAR SOUTH VILLAGE FROM Mar 24 TO Sep 2025 (as per last PO EDSPO200104),,,,,12
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),Waste Management Collection services for Emaar South Village from Jan 24.to Sep - 25 @aed. 5.50 per skip for 50 Skips per month,,,,,12
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),Waste Management service collection at gold and diamond park from August 2024 to Sep 2025 @95 Skips per month for 2.5CBM skips,,,,,12
ARSHIA FURNISHINGS LLC,Capex project -SPA Locker,,,,,188
ARSHIA FURNISHINGS LLC,ONE OFF JOB -RVD- Res 100% – Kids Play Area EPDM Flooring Re,,,,,460
ARSHIA FURNISHINGS LLC,ONE-OFF JOB-RVD- Res 100% –East Vida logo signages cleaning,,,,,460
ARSHIA FURNISHINGS LLC,ONE-OFF JOB-RVD- Res 100% –Supply of Graden Light VIDA RESID,,,,,460
ART & FLOWER,HTL PA - OUTDOOR SILK FLOWER - JAN TO MAR 25,,,,,12
ARTISTS IN MOTION MIDDLE EAST,BK 15th Anniversary - BK Content - AIM,,,,,451
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24 VBH-Hotel 100%-Supply of materials for guest room ACS d,,,,,317
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24 VBH-Hotel 100%-Supply of spares for minibar,,,,,340
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24-VHP-Replacement of main door access control interface f,,,,,317
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24-VHP-Replacement of main door access control PCB for gue,,,,,317
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,FB24-VHP-Replacement of main door access control unit for gu,,,,,317
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,ONE OFF 2024-RDT 100% Rectify main door access control syste,,,,,317
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,ONE OFF JOB24-RCH-MF Supply of materials for the Guest Room,,,,,317
ASSA ABLOY GLOBAL SOLUTIONS SECURITY SYSTEMS & EQUIPMENT TRADING L.L.C.,SA 3705 - Door Lock issue,,,,,317
AST SOLUTIONS L.L.C,SA 2408 Room Touch Panel replacement,,,,,279
AST SOLUTIONS L.L.C,SA 4306 - AC Actuator,,,,,279
AST SOLUTIONS L.L.C,SA 5102 - Main entrance touch panel replacement,,,,,279
AST SOLUTIONS L.L.C,SA 6204 -   touch panel replacement,,,,,279
AST SOLUTIONS L.L.C,SA 6204 -  2 touch panel replacement,,,,,279
AST SOLUTIONS L.L.C,SA 6409 - MBR bedside panel replacement,,,,,279
AST SOLUTIONS L.L.C,SA 6503 Room Touch Panel replacement,,,,,279
AST SOLUTIONS L.L.C,SA 6504-Entrance Touch Panel,,,,,279
AT THE TOP,HK- Mr. Burj Plush Toy,,,,,12
ATHOOR PARTY AND ENTERTAINMENT S,Equipment rental,,,,,376
ATLANTIC POOLS & FOUNTAINS,Replacement of faulty lights and damaged tiles at Cascade water feature Downtown Dubai Master Community End User Muhammed Afsal 056 473 6949,,,,,12
ATLAS AL HAYAT TECHNICAL SERVICES EST,SA 5505 Water leakage rectification work,,,,,334
ATLAS AL HAYAT TECHNICAL SERVICES EST,SA 6603  AC Duct Cleaning,,,,,334
ATLAS AL HAYAT TECHNICAL SERVICES EST,SA-3706 Full Painting bathroom shower area,,,,,334
ATLAS AL HAYAT TECHNICAL SERVICES EST,SA-6008 Living room ceiling repair work,,,,,334
ATLAS LATHE WORKSHOP,Damage Pontoon Club House Marina,,,,,471
ATLAS LATHE WORKSHOP,M06 & M07 - Damage Pontoons Works,,,,,471
AUGUSTUS,Marketing post on social media-Dubai Opera Hans  Zimmer,,,,,12
AULYSIUS,Project Management Tool (Asana) for Internal Audit - 15 licenses,,,,,12
AULYSIUS,Project Management Tool (Asana) for Strategic Foresight - 10 licenses for 1 year,,,,,12
AULYSIUS,Training for Asana (One-time cost),,,,,12
