normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
AL ASHI ELECTRICAL TRADING,ENG-Dec 24 WATER TESTING BOTTLE 10ML,,,,,2
AL ASHI ELECTRICAL TRADING,ENG-DEC- Tester and Insullation Tape,,,,,2
AL ASHI ELECTRICAL TRADING,ENG-DEC-Audio Video Connectors,,,,,2
AL ASHI ELECTRICAL TRADING,ENG-DEC-Capacitor 50 mfd,,,,,2
AL ASHI ELECTRICAL TRADING,ENG-DEC-Electrical material  MCB/ SOCKET  DC drivwer,,,,,2
AL ASHI ELECTRICAL TRADING,ENG-DEC-JOTUN JOTASHIELD COLOURLAST TOP COAT MATT,,,,,2
AL ASHI ELECTRICAL TRADING,Eng-Dec-Painting Material,,,,,2
AL ASHI ELECTRICAL TRADING,ENG-DEC-PVC BOX FOR ELECTRICAL SOCKET,,,,,2
AL ASHI ELECTRICAL TRADING,ENG-DEC-WC SHATTAF FULL SET GROHE,,,,,2
AL ASHI ELECTRICAL TRADING,ENG-Nov 24 JOTUN 10341 LIMESTONE FENOMASTIC SMOOTH SILK,,,,,2
AL ASHI ELECTRICAL TRADING,Fairy Lights,,,,,2
AL BARIQ EQUIPMENT,ADO-Apartment Cleaning Equipment-Dec 2024,,,,,2
AL BARIQ EQUIPMENT,PLASTIC FLOOR SQUEEGEE- BLACK RUBBER - 45CM- DARK BLUE,,,,,2
AL BARIQ EQUIPMENT,RDO-Common Area Rubber Boots,,,,,2
AL BARIQ EQUIPMENT,Supply of cleaning equipments for Ala carte,,,,,2
AL BAYADER INTERNATIONAL,900 PAX Take Away BOX,,,,,2
AL BAYADER INTERNATIONAL,AEC-GI TAKEAWAY CUTLERIES,,,,,2
AL BAYADER INTERNATIONAL,Crystal Mini Round Cup FOR CHRISTMAS,,,,,2
AL BAYADER INTERNATIONAL,ewaan / Takeaway bags,,,,,2
AL BAYADER INTERNATIONAL,F+B IRD Chopsticks (Al Bayader),,,,,2
AL BAYADER INTERNATIONAL,General,,,,,2
AL BAYADER INTERNATIONAL,general item,,,,,2
AL BAYADER INTERNATIONAL,IRD TAKE AWAY BAGS,,,,,2
AL BAYADER INTERNATIONAL,kitchen items,,,,,2
AL BAYADER INTERNATIONAL,Kitchen orders - Take away,,,,,2
AL BAYADER INTERNATIONAL,Kitchen Take Away BOX,,,,,2
AL BAYADER INTERNATIONAL,Kitchen Take Away BOX,,,,,2
AL BAYADER INTERNATIONAL,Kitchen-Turley take away,,,,,2
AL BAYADER INTERNATIONAL,Pizza box For Take Away,,,,,2
AL BAYADER INTERNATIONAL,Takeaway Bags,,,,,2
AL BAYADER INTERNATIONAL,takeaway bags for opera,,,,,2
AL BAYADER INTERNATIONAL,Thiptara Takeaway bag,,,,,2
AL BAYADER INTERNATIONAL,Turkey Container TAKE AWAY,,,,,2
AL BAYADER INTERNATIONAL,Wet Wipes,,,,,2
AL BOOM MARINE SERVICES YACHTS & BOATS RENTAL,DM FS Bauer Fire Station's Breathing Air Compressor Maintenance and Servicing,,,,,1
AL BOOM MARINE SERVICES YACHTS & BOATS RENTAL,Dubai Aquarium - Heavy Duty Hanger for Penguin Jackets,,,,,1
AL BORJ PLASTIC INDUSTRIES,ADM- LAUNDRY SUPPLIES,,,,,2
AL BORJ PLASTIC INDUSTRIES,black Hanger for guest,,,,,2
AL BORJ PLASTIC INDUSTRIES,DBD-LINEN BIO CLEAR PACKING BAG,,,,,2
AL BORJ PLASTIC INDUSTRIES,Garbage Bags HD Bio/ LD Ice bags,,,,,2
AL BORJ PLASTIC INDUSTRIES,Plasric Bags for Disposal,,,,,2
AL BORJ PLASTIC INDUSTRIES,Plastic Bags for Locker Room,,,,,2
AL BORJ PLASTIC INDUSTRIES,Plastic roll for the Guest laundry,,,,,2
AL DIYAFA HOTEL & CATERING,Chaffing Dish Spraes,,,,,2
AL DIYAFA HOTEL & CATERING,LAVA POT Rectangular Dish,,,,,2
AL ENAYA WIPES PACKAGING LLC,Lounge Wet Wipes,,,,,3
AL FUTTAIM ELECTRONICS COMPANY LLC,"OWNER's PO-Supply and installation of living room LG 55"" UHD commercial (Hotel) LED TV with wall mount-APT#T2-5002-Address Dubai Mall (MRW-3742860) Ref:- AFE-EMAAR 17122024",,,,,3
AL FUTTAIM ELECTRONICS COMPANY LLC,"SA 6909 - TV 50UR762H - LG 50"" UHD COMMERCIAL",,,,,3
AL FUTTAIM TRADING COMPANY,Ikea Furniture,,,,,2
AL GURG UNILEVER,SUPPLY OF AL GURG ICE CREAM FOR RC TDM CONTACT LYKA 044491942,,,,,2
AL GURG UNILEVER,SUPPLY OF AL GURG ICE CREAM FOR RC TDM CONTACT LYKA 044491942,,,,,2
AL HANAN IND,operating supplies,,,,,2
AL HAYAT AL JAMEELA TECHNICAL SERVICES,FB24- ASV HOTEL 100% Supply and installation of wheel stoppe,,,,,1
AL HAYAT AL JAMEELA TECHNICAL SERVICES,FB24-Supply Of Customized White Spray For Room Care Program,,,,,1
AL HAYAT AL JAMEELA TECHNICAL SERVICES,OWNER's PO-Replacement of Damaged Glass Shelf in First Bedroom inside Vanity-APT#T1-3605-Address Sky View(MRW-3640513) Ref:- EMAAR-AHAJ/ 2024100327/2024,,,,,1
AL HAYAT AL JAMEELA TECHNICAL SERVICES,OWNER's PO-Supply & fixing of child lock in master bedroom balcony door - APT#T1-2805-Address Sky View(MRW-3697681) Ref:-AHAJ/ 2024100347/2024,,,,,1
AL HAYAT AL JAMEELA TECHNICAL SERVICES,OWNER's PO-Supply and installation of convex traffic safety mirror-APT#T1-4405-Address Sky Views (MRW-3721305) Ref:- AHAJ/ 2024100300/2024,,,,,1
AL INSHIRAH TRADING CO LLC,AMAL- R301 ULTRA ROBOT COUPE SLICING BLADE,,,,,3
AL INSHIRAH TRADING CO LLC,Capex iMemo­544708Supply and Installation of Kitchen Equipme,,,,,3
AL INSHIRAH TRADING CO LLC,ENG-DEC-One Time Inspection and Repair Charge for Walkin Fre,,,,,3
AL INSHIRAH TRADING CO LLC,FA - ATM CUL CHOCOLATE TEMPERING & COOLING MACHINE,,,,,3
AL INSHIRAH TRADING CO LLC,FB-AHD 100%Supply & Installation of Spare Parts for the Bake,,,,,3
AL INSHIRAH TRADING CO LLC,Supply and Installation of Cobra Insect Killer Bulb for RC Springs. Service Report No: 22576. Contact Lyka 044491942,,,,,3
AL INSHIRAH TRADING CO LLC,Supply and Installation of Insect Killer Bulb & Glue Boards  for RC Springs. Service Report No: 22676. Contact Lyka 044491942,,,,,3
AL JABER NOVELTY STORE,Dubai Opera Merchandise 2024/2025 season pashmina shawls second order,,,,,2
AL LAITH PAINTING WORKS,"TDM : FM Supply and apply for ceiling paint for Gallerias 1,2 & 3  SOW-237-2024",,,,,2
AL LAITH PROJECTS SERVICES L.L.C,"NYE25 - ESG - Supply, Fixing and Dismantling of Temporary Gates, Archways & Signage Towers.",,,,,1
AL LAITH PROJECTS SERVICES L.L.C,NYE25 - Scaffolding and Heras Fencing at the OB Truck,,,,,1
AL MABIA SERVICES LLC,al mabia casual,,,,,3
AL MABIA SERVICES LLC,al mabia casual jan 2025,,,,,3
AL MAHA CATERING,NYE2025-ESG-F&B Catering in DTCC 26.12.2024 to 01.01.2025,,,,,2
AL MAQAM MEDICAL SUPPLIES,AFR Clinic Supplies Dec 2024 Maqam,,,,,2
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies - RVD,,,,,2
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - AHD,,,,,2
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - ASV,,,,,2
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - POT,,,,,2
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - TAF,,,,,2
AL MAQAM MEDICAL SUPPLIES,First Aid Supplies AED - VMC,,,,,2
AL MARRJAN HOTEL SUPPLIES - L.L.C,PIZZA CUTTER FOR KITCHEN,,,,,2
AL MUHEEB DIESEL TRADING,"Supply for Diesel for DWC Show villa - November 2024, Emaar South",,,,,2
AL MUSBAH GRAPHICS,ENG-Dec 24 PRIVATE BEACH ACCESS Signage,,,,,2
AL MUSBAH GRAPHICS,FB24-MS V-17559-008 - Emaar Logo | Rectification of Emaar Lo,,,,,2
AL MUSBAH GRAPHICS,FB24-TADD HOTEL 100% Supply of Pot Light Battery with one ye,,,,,2
AL MUSBAH GRAPHICS,FB-AHD 100% Fabrication and Supply of Guest room Glass signa,,,,,2
AL MUSBAH GRAPHICS,FB-TAF-100% HOTEL MS V-18467-059 Fabrication  Supply and ins,,,,,2
AL MUSBAH GRAPHICS,ONE OFF JOB-RBL- RES 100 % Printing & Supply of PPM Stickers,,,,,2
AL MUSBAH GRAPHICS,ONE OFF JOB-RBL- RES-52.01% HOT-38.38% RET-3.01% P-6.60% S,,,,,2
AL MUSHEER VENDING LLC,Pantry Supplies for December 2024,,,,,3
AL MUSHEER VENDING LLC,SUPPLY OF SUGAR SACHET FOR RC TDM. CONTACT LYKA 044491942,,,,,3
AL MUTARIF OFFICE AND EQUIP STATIONERY,Honour Boards and Locker Room Metal Plates,,,,,2
AL MUTARIF OFFICE AND EQUIP STATIONERY,Name Plates for Locker Room,,,,,2
AL NAWIRA TEXTILE & READYMADE GARMENTS TRADING,Face Towel,,,,,2
AL NAWIRA TEXTILE & READYMADE GARMENTS TRADING,Face Towels for Operations,,,,,2
AL NAWIRA TEXTILE & READYMADE GARMENTS TRADING,Face Towels for Operations,,,,,2
AL NOOR FIBRE GLASS COMPANY,Dubai Aquarium - GRP Strips for Shark Week Silicone Sealant repair works,,,,,2
AL NOOR FIBRE GLASS COMPANY,Dubai Aquarium - Parrot FRP/GRP Stands,,,,,2
AL QASR AL THAHABI FLOWERS,Painting of FAE Planters adding new gravel on the top,,,,,2
AL QASR AL THAHABI FLOWERS,Supply and Installation of Artificial Olive Plants in Promenade KFC,,,,,2
AL QASR AL THAHABI FLOWERS,TDM - OPERATIONS - BIG ARTIFICIAL PLANT REFURBISHMENT,,,,,2
AL QASR AL THAHABI FLOWERS,TDM - OPERATIONS - FAE BIG OLIVE TREES REFURBISHMENT,,,,,2
AL QASR AL THAHABI FLOWERS,TDM - OPERATIONS - FAE PARKING DOOR EXIT OLIVE TREE,,,,,2
AL QASR AL THAHABI FLOWERS,TDM - OPERATIONS - SUPPLY AND INSTALLATION ARTIFICIAL OLIVE TREES,,,,,2
AL QASR AL THAHABI FLOWERS,TDM OPERATIONS - FAE Artificial Planters,,,,,2
AL QASR AL THAHABI FLOWERS,TDM OPERATIONS - FAE Big Artificial Olive Tree,,,,,2
AL QASR AL THAHABI FLOWERS,TDM OPERATIONS - OUTDOOR ARTIFIAL OLIVE TREE,,,,,2
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,RSV | Uniform - Kyaw Zin,,,,,2
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,Supply of Uniform fo  HK staff,,,,,2
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,Supply of Uniform for laundry staff,,,,,2
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,Supply of uniform for staff-TAS,,,,,2
AL QOWS AL ANEEQ GENTS TAILORING EMBROIDERY WORKSHOP L.L.C.,UNIFORMS FOR NEW JOINER,,,,,2
AL QUTBI BUILDING MATERIALS,Disposable Gloves & Mask,,,,,0
AL QUTBI BUILDING MATERIALS,"ONE-OFF JOB -DHG-Replace Vacuum Pump for Ac Maintenance at Dubai Hills Golf Club |end user - Binoji Scariah, bscariah@emaar.ae Contact - 0543058031",,,,,0
AL QUTBI BUILDING MATERIALS,PITBULL Safety Shoes for Agronomy team,,,,,0
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck for hills  events,,,,,2
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck Rental-Dubai Hill Sales Center,,,,,2
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck Rental-Dubai MALL,,,,,2
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck Rental-Vida Hills to Vida Marina,,,,,2
AL RABEE REFRIGERATED TRANSPORT L.L.C,Truck Rental-Vida Hills to Vida Marina,,,,,2
AL RAEA METAL CONTRACTING LLC,Dubai Aquarium - Replacement of 17 Years old Metal Walkway Platform,,,,,3
AL RAEA METAL CONTRACTING LLC,ELE-092-2024 - Supply and installation of SS Floor box Phase 2,,,,,3
AL RAEA METAL CONTRACTING LLC,Sofa and table damages (MS Issue) rectification,,,,,3
AL RAEA METAL CONTRACTING LLC,Supply of spare fire rated protection pads for service lift,,,,,3
AL RAFIAH TECHNICAL SERVICES,SA 3407 living room wallpaper mold rectification,,,,,1
AL RAFIAH TECHNICAL SERVICES,SA 4807 Wall MOLD Work Living Room,,,,,1
AL RAFIAH TECHNICAL SERVICES,SA 5705 Wall mold rectification only wall base and paint,,,,,1
AL RAFIAH TECHNICAL SERVICES,SA 6006 - bathtub and shower area maiteance works,,,,,1
AL RAFIAH TECHNICAL SERVICES,SA 6303 Wallpaper Work MBR,,,,,1
AL RAFIAH TECHNICAL SERVICES,SA 6507 TV CONSUL REPOLISH,,,,,1
AL RAHEEB GARDENING WORKS,ENG-Dec 24 PFR Landscape Contract 2024,,,,,2
AL RAHEEB GARDENING WORKS,ENG-Dec 24 SUPPLY AND INSTALLATION OF PLANTS,,,,,2
AL RAHEEB GARDENING WORKS,ENG-DEC-PVC ELBOW,,,,,2
AL REEM SAFETY SYSTEMS LLC,Non Comprehensive AMC for Fire Fighting and Fire Alarm Equipment from 01 Jan 2025 to 31 Dec 2027 at Dubai Creek Harbour Master Community Previous LPO DCHMCLPO 253 End User Pragheesh Sreenivasan 0552712069,,,,,2
AL SABEEL ELECTROMECHANICAL MACHINES REPAIRING SHJ BR SOLE PROPRIETORSHIP L.L.C,ENG Dec-24 Guest rooms FCU motor rewinding work,,,,,2
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,Hotel Guest Room 1304 glass Replacement,,,,,3
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 4008 Balcony door rectification,,,,,3
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 5901 Balcony Door Works,,,,,3
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA- 6702 Balcony Door alignment & Gasket Replacement,,,,,3
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 7003 - Living room balcony door rectification,,,,,3
AL SATAH GLASS & ALUMINIUM INSTALLATION & MAINTENANCE LLC,SA 7102 - Balcony  rectification,,,,,3
AL SHAM ADVERTISING GIFTS SUPPLY L.L.C,Equipment/Hardware,,,,,2
AL SHAM ADVERTISING GIFTS SUPPLY L.L.C,"Furniture, Fixture, and Equipment",,,,,2
AL SUWAIDI COMPUTER,AEC-289A Cartridge,,,,,2
AL SUWAIDI COMPUTER,DO | Supplier Al Suwaidi Computer | AMC Renewal of AutoCAD Commercial Annual Subscription Year 2024-2025 |,,,,,2
AL SUWAIDI COMPUTER,MED - Toner Cartridge,,,,,2
AL SUWAIDI COMPUTER,Renewal of Adobe License for TDM Multimedia from 09 Dec 2024 to 08 Dec 2025,,,,,2
AL SUWAIDI COMPUTER,Toner 87A,,,,,2
AL SUWAIDI COMPUTER,Toner Cartridge for Office,,,,,2
AL SUWAIDI COMPUTER,Toner Cyan & Black,,,,,2
AL SUWAIDI COMPUTER,VBH - Reception Cartridge,,,,,2
AL TAIF SANITARY CONT,FB24-VHP-Garbage & linen chute rectification works,,,,,2
AL TAIF SANITARY CONT,ONE OFF 2024-RDT RES MF 79.21%Res 20.79%Hotel Supply and rep,,,,,2
AL TAIF SANITARY CONT,ONE-OFF JOB –RES RFT 100% Garbage Chute Elbow Changing Work,,,,,2
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ACH LAUNDRY CHEMICALS,,,,,2
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ADM- LAUNDRY SUPPLIES,,,,,2
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,ADO-Hand Gloves Apartment Cleaning-DEC 2024,,,,,2
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,DBD-GUEST PLASTIC HANGER BLACK,,,,,2
AL TAJ AL FIDDI ANTISEPTICS TRADING L.L.C,SKIRT CLIPS,,,,,2
AL TANOOF ELECTRICALS,Celling light for kitchen,,,,,2
AL TANOOF ELECTRICALS,FB24 - ADM 100% Hotel CARVING LAMP/ SICCATHERAM 250W 220V E,,,,,2
AL TANOOF ELECTRICALS,FB24 - ADM 100% Hotel Supply of meterials  in Address Dubai,,,,,2
AL TANOOF ELECTRICALS,FB24 ACH-R&M Hotel 100% Supply of the door bells,,,,,2
AL WAHA STAMPS,"Self Ink Stamps (04) for ""DWTC Emaar L.L.C."" for Sales Department.  Stamp# ETC1, ETC2, ETC3 & ETC4.",,,,,2
AL WASL CATERING SERVICES,BANQUET- GLASSWARE RENTAL FERRARI EVENT,,,,,2
AL WASL CATERING SERVICES,BANQUET- RENTAL CHAIR COVERS FOR DEC. 15 570 PAX,,,,,2
AL WASL CATERING SERVICES,BANQUET- RENTAL TRUCK FOR FERRARI EVENTS,,,,,2
AL WASL CATERING SERVICES,Barriers for ATT Operation,,,,,2
AL WASL CATERING SERVICES,Catering Equipment for NYE25,,,,,2
AL WASL CATERING SERVICES,Catering Equipment's for NYE25,,,,,2
AL WASL CATERING SERVICES,chairs and 50 white chairs cloth for 25th Dec(Christmas day),,,,,2
AL WASL CATERING SERVICES,Cocktail tables - 10th December Event,,,,,2
AL WATAN SECURITY SERVICES,Additional Casual Security Guards,,,,,2
AL WATAN SECURITY SERVICES,casual Security,,,,,2
AL WATAN SECURITY SERVICES,Casual Security Hotel-December 2024,,,,,2
AL WATAN SECURITY SERVICES,New Year Event Casual Security,,,,,2
AL WATAN SECURITY SERVICES,Security service December 2024,,,,,2
AL YOUSUF ELEVATOR & ESCALATORS,Replacement of ESQ Building 4 Faulty Lift 3 Main Driver End user Mohammed Hashir T 971 43673780,,,,,2
AL YOUSUF MOTORS,DC 305 - Vehicle Parts,,,,,2
AL YOUSUF MOTORS,DC704 - Service parts,,,,,2
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUAL JANUARY'25,,,,,2
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUAL PATISSERIE JAN 2025,,,,,2
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUALS CHAIRMAN CATERING 12 DEC,,,,,2
ALARAFA FOR HOSPITALITY SERVICES CO.,GI CASUALS CHAIRMAN CATERING 27 DEC,,,,,2
ALARAFA FOR HOSPITALITY SERVICES CO.,GI IRD CASUAL JAN 25,,,,,2
ALI HAJI ABDULLA AWAZI GARGASH L.L.C.,ONE-OFF JOB –RES RFH 60.87% TAF 39.13 % iMemo 543706 MS V137,,,,,2
ALMARAI COMPANY,Dairy products invoices: ALMARAI EMIRATES COMPANY LLC,,,,,2
ALMARAI COMPANY,Milk for L148,,,,,2
ALMOE DIGITAL,ACH Cable for HP Micros Printer,,,,,2
ALMOE DIGITAL,GI|2024 : ATM EPSON CHIT PRINTER - BAR,,,,,2
ALMOE DIGITAL,GI|2024 : ATM MICROS PRINTER - REPLACEMENT,,,,,2
ALPHA LINK CONTRACTING LLC,FB24- ASV HOTEL 100% Level 7 Leak sealing of hot water T joi,,,,,3
ALPHA LINK CONTRACTING LLC,FB24- ASV HOTEL 100% shaft hot water riser repair work in 3m,,,,,3
ALROKN ALMUTAMAYEZ HOSPITALITY SERVICES EST.,F&B Casual Al Rokn - Dec 24,,,,,2
ALRWAD SPORTS SERVICES COMPANY LLC,POOL FLOATERS,,,,,3
ALRWAD SPORTS SERVICES COMPANY LLC,Pool Sunglasses,,,,,3
ALZUMORUD TECHNICAL SERVICES,AFR Supply of Male accommodation cleaner,,,,,1
ALZUMORUD TECHNICAL SERVICES,Al Zumroud casual HK staff 24th Dec - 23rd Jan 2025,,,,,1
ALZUMORUD TECHNICAL SERVICES,Casual Pool & Beach Attendant- Dec 21 - Dec. 31,,,,,1
ALZUMORUD TECHNICAL SERVICES,Casual Pool & Beach Attendant- Jan. 1 - 31  2025,,,,,1
ALZUMORUD TECHNICAL SERVICES,Casual staff - Dec 2024,,,,,1
AMADEUS HOSPITALITY UK LIMITED,AHD TravelClick Consortia PFP Program Jan-Dec2025,,,,,2
AMADEUS HOSPITALITY UK LIMITED,ASV TravelClick Consortia PFP Program Jan-Dec2025,,,,,2
AMH MACHINERY AND SPARE PARTS TRADING LLC,Battery & Seal and Spark Plug,,,,,3
AMH MACHINERY AND SPARE PARTS TRADING LLC,Parts for Agronomy Machines - Dec. 2024,,,,,3
AMH MACHINERY AND SPARE PARTS TRADING LLC,Parts for Machinery,,,,,3
AMICA BUILDING MATERIALS TRADING LLC,FB24 ACH-R&M Hotel 100%  Supply of materials for SPA lockers,,,,,0
AMICA BUILDING MATERIALS TRADING LLC,FB24 ACH-R&M Hotel 100% Supply of main door security chains.,,,,,0
AMICA BUILDING MATERIALS TRADING LLC,FB24-VMC-Hotel 100%-Color Reader Pro for paint color,,,,,0
AMPLITUDE EVENT SERVICES FZE LLC,Singing in the Rain ETC source 4 LED Lustr Amplitude AMP-QU/24386,,,,,3
AMRO FZC,SUPPLY & DELIVERY OF SILT CURTAIN FOR DUBAI FOUNTAIN,,,,,2
AMUSEMENT SERVICES INTERNATIONAL L.L.C,Play DXB TDM - ASI Additional Games Purchase,,,,,1
AMUSEMENT SERVICES INTERNATIONAL L.L.C,Play DXB TDM - Red Zone Rush Card Reorder - OPP-10207,,,,,1
ANATOLIA FOOD STUFF TRADING L.L.C,ICE CREAM STATION DECEMBER,,,,,2
ANC EVENTS MANAGEMENT LLC,Casual staff for At the Top operations (January 2025),,,,,3
ANC EVENTS MANAGEMENT LLC,Casual staff for F&B staff for At the Top SKY (January 2025),,,,,3
ANC EVENTS MANAGEMENT LLC,Dubai Aquarium - ANC Charges September 1- 30 2024,,,,,3
AND EVENTS MANAGMENT,EGC - Emaar Gift Card Flyers,,,,,2
AND EVENTS MANAGMENT,UBE - Balloons for U by Emaar Big Gift Box Installation,,,,,2
AND EVENTS MANAGMENT,"UBE - Bollywood DJ, Event Coverage & Sound System for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,2
AND EVENTS MANAGMENT,UBE - DHE Nutcracker Wonderland Installation,,,,,2
AND EVENTS MANAGMENT,UBE - Downtown Nutcracker Wonderland Installation,,,,,2
AND EVENTS MANAGMENT,"UBE - Event Setup and accessories for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,2
AND EVENTS MANAGMENT,"UBE - Illusionist for NYE Dinner at Mausam Restaurant Dubai Mall, 62180660",,,,,2
AND EVENTS MANAGMENT,"UBE - Operations Supplies-Lapel Pin & Leaflet/Brochure Stand, 62181050",,,,,2
AND EVENTS MANAGMENT,UBE - The Greens and Views Nutcracker Wonderland Installation,,,,,2
AND EVENTS MANAGMENT,UBE - U by Emaar Desk Standee and Dispenser for DL Sized Flyers,,,,,2
ANDAKULOVA GALLERY LTD.,AHD_Andakulova-Russian_DEC,,,,,2
ANDAKULOVA GALLERY LTD.,GI|2024 : ATM RUSSIAN AGENCY - DEC,,,,,2
AQUA COSMETICS LLC,TBC | Guest amenities,,,,,3
AQUA POINT TECHNICAL SERVICES,Supply and delivery of FRP gratings for EQ 4 LV room,,,,,1
AQUA POINT TECHNICAL SERVICES,Supply and Delivery of Heavy Duty Hose,,,,,1
AQUA POINT TECHNICAL SERVICES,Supply and delivery of Transparent Box and lid for LMF Store,,,,,1
AQUA POINT TECHNICAL SERVICES,"Supply, Fabrication and delivery of Lake cleaning WEDA Machines",,,,,1
ARABIAN COLORS ADVERTISING,EMGDM4446 - Huawei - Dubai Mall Wall Arch Branding Near Samsung Store - Printing & Installation (Dec 2024),,,,,2
ARABIAN INDUSTRIAL GASES,Liquid Nitrogen for pastry,,,,,2
ARABIAN INDUSTRIAL GASES,Liquid Nitrogen for pastry,,,,,2
ARABIAN PRINTING & ADVERTISING,Business Card - Shashank Bajpai,,,,,2
ARABIAN PRINTING & ADVERTISING,Business Cards : Deli Restaurant & Manager,,,,,2
ARABIAN PRINTING & ADVERTISING,Cake Boards for pastry,,,,,2
ARABIAN PRINTING & ADVERTISING,Customer VIP stickers At the Top SKY and Lounge,,,,,2
ARABIAN PRINTING & ADVERTISING,"Emaar Business card Karim Sleiman BUSINESS CARD, 2/2 Col. (250+250) 500 GSM Everprint premium  Black foiling English & Arabic on both sides",,,,,2
ARABIAN PRINTING & ADVERTISING,Emaar Business card MR. Manish Agarwal - Treasury-Corporate Finance.,,,,,2
ARABIAN PRINTING & ADVERTISING,Emaar Paper Bags - Medium and Large,,,,,2
ARABIAN PRINTING & ADVERTISING,Hassan Business Card in Vida Residence Downtown,,,,,2
ARABIAN PRINTING & ADVERTISING,Security Papers - EMAAR | December'24,,,,,2
ARABIAN PRINTING & ADVERTISING,Wristbands,,,,,2
ARABIAN RANCHES GOLF CLUB LLC,Festive Party - ARGC,,,,,3
ARASCA MEDICAL EQUIPMENT TRADING,DM FS Purchase of Medical Items for Emergency Response,,,,,2
ARASCA MEDICAL EQUIPMENT TRADING,GDP: First AID Items,,,,,2
ARDOR IDEAS FZ-LLC,Dec 2024-Event Photo Coverage,,,,,3
AREEJ PHARMACY,AFR Clinic Supplies Dec 2024 Areej,,,,,2
AREEJ PHARMACY,Body Spray for Locker Room,,,,,2
AREEJ PHARMACY,HK - Johnson Baby Oil,,,,,2
ARKAN SECURITY MANAGEMENT SOLUTIONS,Arabian Ranches Portfolio: Fuel Consumption costs from 1/07/2024 until 30/06/2027 (3 years),,,,,2
ARKAN SECURITY MANAGEMENT SOLUTIONS,Arabian Ranches Portfolio: Security Services from1st July 2024 until 30th June 2027 (3years),,,,,2
ARKAN SECURITY MANAGEMENT SOLUTIONS,The Valley: Security Services from1st July 2024 until 30th June 2027 (3years),,,,,2
ARKUB INTERACTIVE AGENCY & SOFTWARE HOUSE,Spare parts for telescopes,,,,,2
ARMANI EMAAR CAFFE DUBAI,TDM - OPERATIONS -  VIP LOUNGE NYE CATERING,,,,,2
ARMANI HOTEL DUBAI,NYE25 - BK -  Food Buffet for FM Team - Base Rate,,,,,2
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),DM WASTE DISPOSAL FEES AT EMAAR SOUTH VILLAGE FROM Mar 24 TO Sep 2025 (as per last PO EDSPO200104),,,,,2
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),Waste Management Collection services for Emaar South Village from Jan 24.to Sep - 25 @aed. 5.50 per skip for 50 Skips per month,,,,,2
AROUND CONTINENTS WASTE COLLECTION (BR OF MOHD ABDULLA HAJI YOUSUF KHOORY & CO),Waste Management service collection at gold and diamond park from August 2024 to Sep 2025 @95 Skips per month for 2.5CBM skips,,,,,2
ARSHIA FURNISHINGS LLC,Capex project -SPA Locker,,,,,3
ARSHIA FURNISHINGS LLC,ONE OFF JOB -RVD- Res 100% – Kids Play Area EPDM Flooring Re,,,,,3
ARSHIA FURNISHINGS LLC,ONE-OFF JOB-RVD- Res 100% –East Vida logo signages cleaning,,,,,3
ARSHIA FURNISHINGS LLC,ONE-OFF JOB-RVD- Res 100% –Supply of Graden Light VIDA RESID,,,,,3
ART & FLOWER,HTL PA - OUTDOOR SILK FLOWER - JAN TO MAR 25,,,,,2
